transition,count,common_words
ave reg,1,have regarded
ded cla,1,regarded clayton
oem int,1,poem into
his sco,1,his score
ore wou,1,score would
try was,1,poetry was
hat ope,1,that opera
era cla,1,opera clayton
ton how,1,clayton however
nly suc,1,only succeeded
hat sir,1,what sir
ins quo,1,hawkins quoting
ith app,1,with approbation
tic cal,1,critic calls
sed cha,1,confused chaos
sic the,1,music the
nly mer,1,only merit
ost ski,1,most skilful
ful com,1,skilful composer
ser cou,1,composer could
ced mus,1,produced music
igh ord,1,high order
der ada,1,order adapted
edy nor,1,comedy nor
nor did,1,eleanor did
lly poi,1,really poison
son fai,1,poison fair
ond but,1,rosamond but
nly adm,1,only administered
ing pot,1,sleeping potion
she tak,1,she takes
kes car,1,takes care
owl wit,1,bowl with
ith dro,1,with drowsy
wsy jui,1,drowsy juices
ces fil,1,juices filled
rom col,1,from cold
old egy,1,cold egyptian
ian dru,1,egyptian drugs
ugs dis,1,drugs distilled
wed dea,1,borrowed death
ath has,1,death has
has clo,1,has closed
sed her,1,closed her
her eye,1,her eyes
yes thi,1,eyes this
ves hig,1,proves highly
hly sat,1,highly satisfactory
not dea,1,not dead
ead but,1,dead but
but als,1,but also
lso bec,1,also because
use eve,1,because even
ven bef,1,even before
her sup,1,her supposed
sed dea,1,supposed dead
ead bod,1,dead body
had res,1,had resolved
eam sen,1,dream sent
gly arr,1,accordingly arrange
ike man,1,like manner
ond sha,1,rosamond shall
tly rem,1,quietly removed
her tra,1,her trance
hen eff,1,then effected
the hus,1,the husband
and wif,1,and wife
ife who,1,wife who
are led,1,are led
ose liv,1,suppose live
ive hap,1,live happily
ily eve,1,happily ever
ain mot,1,main motive
ons min,1,addison's mind
ugh fam,1,marlborough family
ike cha,1,warlike character
nry nat,1,henry naturally
lls the,1,recalls the
eat mod,1,great modern
ern cap,1,modern captain
gel for,1,angel for
ond wit,1,rosamond with
ure glo,1,future glories
alm thy,1,calm thy
thy gri,1,thy grief
and lul,1,and lull
ull thy,1,lull thy
thy car,1,thy cares
res loo,1,cares look
see wha,1,see what
ter lon,1,after long
ong rev,1,long revolving
ars thy,1,years thy
thy bow,1,thy bower
wer sha,1,bower shall
hen tim,1,when time
ime its,1,time its
ies sha,1,beauties shall
its rui,1,its ruins
ins gra,1,ruins grace
ure pro,1,future prospect
ace beh,1,place behold
ing col,1,ascending columns
mns swe,1,columns swelling
ing arc,1,swelling arches
hes ben,1,arches bending
ing dom,1,bending domes
ful pom,1,awful pomp
omp ari,1,pomp arising
ing art,1,arising art
kes sur,1,strokes surprising
ing foe,1,surprising foes
red fig,1,figured fights
hts con,1,fights contending
ful eno,1,graceful enough
ely off,1,scarcely offers
ers mat,1,offers material
for mus,1,for music
ous kin,1,serious kind
ind nor,1,kind nor
nor can,1,nor can
urt hav,1,court have
ith tha,1,with that
mic cha,1,comic characters
ece sin,1,piece since
gal pas,1,conjugal passion
nto fas,1,into fashion
nus ill,1,venus i'll
ond and,1,fond and
sir tru,1,sir trusty
sty sha,1,trusty shall
ill suc,1,ill success
ond con,1,rosamond confirmed
med add,1,confirmed addison's
era whi,1,opera which
yed bot,1,displayed both
ion upo,1,disquisition upon
sms are,1,criticisms are
ule onl,1,rule only
nly jus,1,only just
are dir,1,are directed
tic abs,1,dramatic absurdities
his tec,1,his technical
cal qua,1,technical qualifications
sic not,1,music nothing
ore nee,1,more need
ons abi,1,addison's abilities
ive deg,1,comparative degrees
nal exc,1,national excellence
lar mas,1,particular masters
and ori,1,and originality
els com,1,handel's compositions
oom for,1,room for
ory lor,1,tory lord
ord dar,1,lord dartmouth
ary fol,1,secretary following
ior fou,1,superior found
elf aga,1,himself again
out emp,1,without employment
was alm,1,was almost
ost imm,1,almost immediately
rds mad,1,afterwards made
ade lor,1,made lord
the luc,1,the lucrative
arl who,1,earl who
tly cre,1,subsequently created
uis was,1,marquis was
ous duk,1,famous duke
uke sat,1,duke satirised
pes fir,1,pope's first
rst mor,1,first moral
ral ess,1,moral essay
ery res,1,every respect
tic unp,1,sceptic unprincipled
als ven,1,morals venal
est tal,1,finest talents
ave pos,1,have possessed
nal asc,1,personal ascendency
und kno,1,profound knowledge
ess com,1,doubtless commencing
had emi,1,had eminent
rys pos,1,secretary's post
ost wou,1,post would
ide reg,1,side regarded
ose say,1,suppose says
the mal,1,the malignant
was don,1,was done
ief pre,1,mischief prevented
sts upo,1,rests upon
own con,1,own conduct
ted str,1,acted strictly
lic dut,1,public duty
tor spe,1,spectator speaking
upt off,1,corrupt official
ial suc,1,official such
who upo,1,who upon
pon any,1,upon any
and unq,1,and unquestioned
ned fee,1,unquestioned fee
ice gra,1,office gratifications
ons tok,1,gratifications tokens
ess des,1,thankfulness despatch
tch mon,1,despatch money
ike spe,1,like specious
ous ter,1,specious terms
rms are,1,terms are
der whi,1,under which
ich cor,1,which corruption
ion ver,1,corruption very
tly she,1,frequently shelters
ers its,1,shelters itself
man wil,1,man will
ill how,1,will however
ver loo,1,however look
ese met,1,these methods
joy him,1,enjoy himself
elf bet,1,himself better
ith hon,1,with honour
own est,1,overgrown estate
our off,1,our offices
ces dis,1,offices discharged
see men,1,see men
all age,1,all ages
ges who,1,ages who
who gro,1,who grow
ant wea,1,exorbitant wealth
lth wit,1,wealth with
ary mec,1,ordinary mechanic
nic his,1,mechanic his
nds per,1,friends perhaps
aps con,1,perhaps considered
hat ove,1,somewhat overstrained
ned sin,1,overstrained since
ays dec,1,always declined
ary fee,1,customary fees
eir fav,1,their favour
for sai,1,for said
rty fri,1,forty friends
ose fee,1,whose fees
ees may,1,fees may
two gui,1,two guineas
ose eig,1,lose eighty
hty gui,1,eighty guineas
nds gai,1,friends gain
ain but,1,gain but
but two,1,but two
ook wit,1,took with
own sec,1,own secretary
ary eus,1,secretary eustace
ace bud,1,eustace budgell
was rel,1,was related
ave fel,1,have felt
arm aff,1,warm affection
ion bud,1,affection budgell
ble lit,1,considerable literary
ary abi,1,literary ability
tor sig,1,spectator signed
ned som,1,signed some
ich suc,1,which succeed
eed hap,1,succeed happily
nds gui,1,friend's guidance
his car,1,his career
eer was,1,career was
rly suc,1,fairly successful
was vio,1,was violent
new lie,1,new lieutenant
and ano,1,and another
ame inv,1,became involved
ich led,1,which led
let aga,1,pamphlet against
ces onl,1,remonstrances only
nes ste,1,fortunes steadily
ily dec,1,steadily declined
ost lar,1,lost largely
uth sea,1,south sea
sea sch,1,sea scheme
eme spe,1,scheme spent
ble sum,1,considerable sums
ain end,1,vain endeavour
ast cam,1,last came
ame und,1,came under
man tin,1,kinsman tindal
dal the,1,tindal the
own dei,1,known deist
ose wil,1,whose will
ing fal,1,having falsified
ual inf,1,usual infelicity
dly cou,1,deadly couplets
ich tha,1,which that
sed inj,1,supposed injuries
ies let,1,injuries let
let bud,1,let budgell
ell cha,1,budgell charge
rge low,1,charge low
low gru,1,low grub
ite wha,1,write whate'er
sed exc,1,pleased except
ept his,1,except his
ess oft,1,doubtless often
ten quo,1,often quoted
hed man,1,wretched man
man fin,1,man finding
ife ins,1,life insupportable
ble end,1,insupportable ended
mes dur,1,thames during
son fir,1,addison firmly
mly cem,1,firmly cemented
hip wit,1,friendship with
ith swi,1,with swift
bly mad,1,probably made
ade aft,1,made after
hen enl,1,then enlisted
fts adm,1,swift's admiration
was war,1,was warm
ous whe,1,generous when
new dut,1,new duties
ies swi,1,duties swift
ift wro,1,swift wrote
end col,1,friend colonel
nel hun,1,colonel hunter
for ire,1,for ireland
ray too,1,pray too
uch bus,1,much business
lus hon,1,plus honnete
ete hom,1,honnete homme
hop kin,1,archbishop king
who goe,1,who goes
oes ove,1,goes over
ver our,1,over our
rst sec,1,first secretary
ost exc,1,most excellent
him rig,1,him right
ngs add,1,things addison's
him occ,1,him occasionally
its swi,1,visits swift
rom ire,1,from ireland
ver gov,1,whatever government
all mar,1,all marks
ent her,1,parliament here
ith res,1,with respect
our emp,1,your employment
ies con,1,tories contending
igs whi,1,whigs which
uld spe,1,should speak
eak bes,1,speak best
ill rai,1,will raise
you kin,1,you king
can you,1,can you
ery cre,1,every creature
ath one,1,hath one
one gra,1,one grain
rth has,1,worth has
ays und,1,says under
der dat,1,under date
sed eas,1,passed easy
asy and,1,easy and
ide add,1,side addison's
lly war,1,equally warm
ift wit,1,swift with
aly ins,1,italy inscribing
est gen,1,greatest genius
hip fou,1,friendship founded
ual res,1,mutual respect
try had,1,ministry had
tly und,1,greatly undermined
ned cra,1,combined craft
and mrs,1,and mrs
mrs mas,1,mrs masham
ham and,1,masham and
fax fou,1,halifax found
eir wan,1,their want
wer pro,1,power proceeded
rom wan,1,from want
ade adv,1,made advances
ley whi,1,harley which
ime bei,1,time being
ard pre,1,hard pressed
ior and,1,prior and
nce tho,1,defence though
ugh thi,1,though this
ten eff,1,written effectively
ble tem,1,admirable temper
per par,1,temper party
ics wer,1,polemics were
ere lit,1,were little
hor and,1,author and
ter fiv,1,after five
ift now,1,swift now
now eag,1,now eager
ies exp,1,tories expresses
ory son,1,tory song
was dow,1,was down
own amo,1,down among
ead men,1,dead men
elf wro,1,himself wrote
his exa,1,his examiners
ing nov,1,following november
ows wit,1,blows with
nds def,1,friend's defection
eve our,1,believe our
hip wil,1,friendship will
his bus,1,this business
ear see,1,bear seeing
him sti,1,him still
dom mee,1,seldom meet
and tal,1,and talked
ked col,1,talked coldly
dly awh,1,coldly awhile
son all,1,addison all
ess are,1,dearness are
are off,1,are off
are civ,1,are civil
vil acq,1,civil acquaintance
nce tal,1,acquaintance talk
alk wor,1,talk words
all mee,1,shall meet
ats all,1,that's all
not odd,1,not odd
odd man,1,odd many
any sim,1,many similar
lar ent,1,similar entries
ies fol,1,entries follow
une the,1,june the
had see,1,had seen
her yes,1,another yesterday
ves thi,1,observes this
met add,1,met addison
ral phi,1,pastoral philips
ped wit,1,supped with
ons lod,1,addison's lodgings
yet kno,1,yet know
man hal,1,man half
sat wit,1,sat with
ill twe,1,till twelve
aps thr,1,perhaps through
who spo,1,who spoke
oke war,1,spoke warmly
mly wit,1,warmly with
ory min,1,tory ministry
ime suf,1,time suffered
the kee,1,the keepership
ams tow,1,bermingham's tower
ace whi,1,place which
een bes,1,been bestowed
ial mar,1,special mark
she reg,1,she regarded
een wor,1,been worth
cts his,1,respects his
ere gre,1,were greatly
tly alt,1,greatly altered
ave wit,1,have within
hin thi,1,within this
uly los,1,july lost
per ann,1,per ann
ies wor,1,indies worth
ess hea,1,mistress hear
ear thi,1,hear this
are goi,1,are going
ake awa,1,take away
ace fro,1,place from
ust add,1,must add
add tha,1,add that
ust res,1,just resigned
cks sin,1,stocks sink
ink eve,1,sink every
ese los,1,these losses
his cir,1,his circumstances
ere mat,1,were materially
lly dif,1,materially different
elf aft,1,himself after
buy the,1,buy the
ear rug,1,near rugby
gby for,1,rugby for
for par,1,for part
ase mon,1,purchase money
ney was,1,money was
bly pro,1,probably provided
had sav,1,had saved
ved whi,1,saved while
was iri,1,was irish
ish sec,1,irish secretary
ubt mad,1,doubt made
tor mis,1,spectator miss
kin say,1,aikin says
was adv,1,was advanced
ton but,1,gulston but
ror two,1,error two
had die,1,had died
ied lea,1,died leaving
his exe,1,his executor
ary leg,1,residuary legatee
tee thi,1,legatee this
yet der,1,yet derived
fit fro,1,benefit from
had lef,1,had left
eft his,1,left his
ees wer,1,trustees were
ere car,1,were careless
ugh abo,1,though about
out was,1,about was
the liq,1,the liquidation
ete til,1,complete till
hen onl,1,when only
all moi,1,small moiety
sum beq,1,sum bequeathed
him cam,1,him came
his han,1,his hands
nds cha,1,hands chapter
has exe,1,has exemplified
nge eff,1,change effected
now tim,1,now time
tic lig,1,characteristic light
ury ess,1,century essayists
sts per,1,essayists performed
sed pub,1,organised public
ult for,1,difficult for
ves who,1,ourselves who
lar mac,1,regular machinery
ask acc,1,task accomplished
tor eve,1,spectator every
day wee,1,day week
eek mon,1,week month
and qua,1,and quarter
ter now,1,quarter now
now see,1,now sees
the iss,1,the issue
ery ord,1,every order
nne the,1,anne the
nly cen,1,only centres
hat exi,1,that existed
acy tha,1,aristocracy that
hat rev,1,that revolved
ved abo,1,revolved about
and cof,1,and coffee
ses met,1,classes met
uss mat,1,discuss matters
ral int,1,general interest
rst org,1,first organs
mpt was,1,attempt was
ion ari,1,opinion arising
act but,1,contact but
ery err,1,very erroneous
the sud,1,the sudden
den pro,1,sudden productions
ual gen,1,individual genius
ius wri,1,genius written
ere tem,1,mere temporary
ste lik,1,taste like
all mas,1,all masterpieces
hey mar,1,they mark
ful jou,1,painful journey
eir inv,1,their inventors
ors con,1,inventors consists
sts lar,1,consists largely
rst new,1,first newspaper
per pub,1,newspaper published
the gaz,1,the gazzetta
ipt and,1,manuscript and
ead alo,1,read aloud
ain pla,1,certain places
ply inf,1,supply information
ple dur,1,people during
eth tha,1,elizabeth that
sed fac,1,increased facilities
lth cau,1,wealth caused
ble emp,1,profitable employment
ent tow,1,employment towards
ury new,1,century newsmongers
sue lit,1,issue little
ets rep,1,pamphlets reporting
ing ext,1,reporting extraordinary
ary int,1,extraordinary intelligence
not iss,1,not issued
hat sur,1,that survive
ive sho,1,survive show
rts wit,1,arts with
own new,1,own newspapers
ers end,1,newspapers endeavour
act att,1,attract attention
ble ant,1,venerable antiquity
ity won,1,antiquity wonderful
nge new,1,strange newes
lke and,1,suffolke and
and ess,1,and essex
sex whe,1,essex where
ned whe,1,rained wheat
the spa,1,the space
ven mil,1,seven miles
ble new,1,lamentable newes
ire con,1,monmouthshire containinge
ull and,1,wonderfull and
and fea,1,and fearfull
ull acc,1,fearfull accounts
eat ove,1,great overflowing
the wat,1,the waters
aid cou,1,said countrye
one nat,1,one nathaniel
iel but,1,nathaniel butter
ter beg,1,butter began
per bea,1,newspaper bearing
xed tit,1,fixed title
the wee,1,the weekly
kly new,1,weekly newes
wes fro,1,newes from
nie etc,1,germanie etc
ius bri,1,mercurius britannicus
cus thi,1,britannicus this
his nov,1,this novelty
lty pro,1,novelty provided
ded muc,1,provided much
uch foo,1,much food
and ben,1,and ben
ben jon,1,ben jonson
ews sat,1,news satirises
ous rea,1,curious reader
low est,1,low estimation
ich new,1,which newspapers
eld tho,1,held though
rom jon,1,from jonson's
ons dia,1,jonson's dialogue
day con,1,day contained
any ite,1,many items
nce suc,1,intelligence such
was sca,1,was scarcely
ase but,1,case butter
out att,1,without attempting
orm opi,1,form opinion
ion obt,1,opinion obtained
eir mat,1,their materials
als alm,1,materials almost
rom abr,1,from abroad
oad whe,1,abroad whereby
eby the,1,whereby they
sed mor,1,aroused more
ore viv,1,more vividly
and dou,1,and doubtless
ess gav,1,doubtless gave
ave mor,1,gave more
ore sco,1,more scope
ail hom,1,retail home
ome new,1,home news
hat pol,1,that political
cal kin,1,political kind
ind whi,1,kind which
lic for,1,public for
ong tim,1,long time
the eva,1,the evanescent
per all,1,newspaper allowed
ser but,1,licenser but
ing dem,1,growing demand
his sor,1,this sort
ast bro,1,last brought
der sup,1,under supervision
ict was,1,strict was
rol exe,1,control exercised
ver eve,1,over even
its wee,1,its weekly
kly app,1,weekly appearance
was fre,1,was frequently
tar cha,1,star chamber
ted pol,1,heated political
cal atm,1,political atmosphere
mes gen,1,times generated
new spe,1,new species
per kno,1,newspaper known
own und,1,known under
ric tit,1,generic title
ury man,1,mercury many
kly pub,1,weekly publications
ame app,1,name appeared
ent mer,1,parliament mercurius
ius anl,1,mercurius anlicus
cus bei,1,anlicus being
ive org,1,representative organ
ius pra,1,mercurius pragmaticus
cus and,1,pragmaticus and
ius pol,1,mercurius politicus
ans par,1,republicans party
rty ani,1,party animosities
ere thu,1,were thus
hus kep,1,thus kept
ept ali,1,kept alive
nce pas,1,ordinance passed
any boo,1,any book
ook she,1,book sheet
ews wha,1,news whatsoever
ver exc,1,whatsoever except
hor pri,1,author printer
ser aff,1,licenser affixed
was ren,1,was renewed
any unl,1,many unlicensed
sed per,1,unlicensed periodicals
als con,1,periodicals continued
ear til,1,appear till
ent fin,1,government finding
ive mea,1,repressive measures
res ins,1,measures insufficient
ish new,1,publish news
new pro,1,new project
own rog,1,known roger
ger les,1,roger l'estrange
nge who,1,l'estrange who
him all,1,him all
ole pri,1,sole privilege
and pub,1,and publishing
all nar,1,all narratives
ves adv,1,narratives advertisements
nts mer,1,advertisements mercuries
ies int,1,mercuries intelligencers
ers diu,1,intelligencers diurnals
her boo,1,other books
nce les,1,intelligence l'estrange's
ges jou,1,l'estrange's journal
nal was,1,journal was
hed onc,1,published once
orm was,1,form was
ude ant,1,rude anticipation
ern new,1,modern newspaper
ffs len,1,sheriffs lent
ent pre,1,lent preachers
ers etc,1,preachers etc
etc aft,1,etc after
ave pla,1,gave place
ace fir,1,place first
the oxf,1,the oxford
ord gaz,1,oxford gazette
tte pub,1,gazette published
tte whi,1,gazette which
eer bec,1,gazetteer became
ame hen,1,became henceforth
lar min,1,regular ministerial
ial app,1,ministerial appointment
was vie,1,was viewed
ent eye,1,different eyes
yes acc,1,eyes according
ere aff,1,were affected
ent ste,1,government steele
who hel,1,who held
ext app,1,next appearance
est min,1,lowest minister
eer whe,1,gazetteer where
ked fai,1,worked faithfully
ver err,1,ever erring
ing aga,1,erring against
ule obs,1,rule observed
eep tha,1,keep that
per ver,1,paper very
ery ins,1,very insipid
pid pop,1,insipid pope
gan pub,1,organ published
cks upo,1,attacks upon
has imm,1,has immortalised
ble lin,1,memorable lines
iad beg,1,dunciad beginning
ing nex,1,beginning next
ext plu,1,next plunged
ate pac,1,desperate pack
ack etc,1,pack etc
act pas,1,act passed
ent dec,1,parliament declined
urt was,1,court was
was thu,1,was thus
hus lef,1,thus left
was dai,1,was daily
ily bec,1,daily becoming
ore bol,1,more bold
ell bac,1,fell back
any pri,1,any printed
out lic,1,without license
mon law,1,common law
ued his,1,issued his
bit and,1,prohibit and
bid all,1,forbid all
all per,1,all persons
ish any,1,publish any
ews boo,1,news book
ews not,1,news not
not lic,1,not licensed
tys aut,1,majesty's authority
ity dis,1,authority disregard
ere pun,1,were punished
hed acc,1,punished accordingly
gly thi,1,accordingly this
ect int,1,effect intended
tte was,1,gazette was
eft alm,1,left almost
ews whe,1,news when
uth lan,1,monmouth landed
for sev,1,for seven
ven yea,1,seven years
ven aft,1,even after
ial whi,1,ministerial whigs
new the,1,renew the
ite how,1,spite however
eet whi,1,street which
had gro,1,had grown
ese att,1,these attempts
ere uns,1,were unsuccessful
was jus,1,was justly
tly fel,1,justly felt
elt tha,1,felt that
was wis,1,was wiser
and scu,1,and scurrility
red pre,1,unfettered press
law whi,1,law which
ves abl,1,themselves able
efy fro,1,defy from
the lap,1,the lapse
ble out,1,remarkable outburst
tic ent,1,journalistic enterprise
ers dev,1,newspapers devoted
nce rea,1,intelligence reappear
sed num,1,increased numbers
old mer,1,old mercuries
een pub,1,been published
ame wee,1,same week
eek the,1,week the
nce twi,1,appearance twice
mes eve,1,sometimes even
ven thr,1,even three
was pri,1,was printed
rst dai,1,first daily
ily new,1,daily newspaper
the dai,1,the daily
ily cou,1,daily courant
uld onl,1,could only
ide mat,1,provide material
ver one,1,cover one
alf she,1,half sheet
ery soo,1,very soon
oon cov,1,soon covered
ith pri,1,with printed
orm its,1,form its
ged til,1,prolonged till
rty gov,1,party government
rse enc,1,course encouraged
ial cap,1,controversial capacities
the jou,1,the journalist
ome fam,1,some famous
now fou,1,now found
und amo,1,found among
ost red,1,most redoubtable
ere dan,1,were daniel
iel def,1,daniel defoe
iew who,1,review who
ice imp,1,twice imprisoned
the pil,1,the pillory
ngs joh,1,writings john
ohn tut,1,john tutchin
and rid,1,and ridpath
hom hav,1,whom have
ned pla,1,obtained places
old tor,1,old tories
een sat,1,been satisfied
ied dur,1,satisfied during
hat att,1,that attacked
but har,1,but harley
who und,1,who understood
ess eng,1,press engaged
ged pri,1,engaged prior
ass the,1,harass the
rds dex,1,afterwards dexterous
ous eno,1,dexterous enough
ble ass,1,invaluable assistance
its ear,1,its early
rly day,1,early days
aid sta,1,said started
eat his,1,great historical
eir cas,1,their cases
ses sta,1,cases stated
rst hal,1,first half
ury bes,1,century beside
the qui,1,the quidnunc
unc and,1,quidnunc and
ian ano,1,politician another
her cla,1,another class
der now,1,reader now
now app,1,now appeared
red dem,1,appeared demanding
ing ali,1,demanding aliment
ess men,1,press men
ous min,1,curious minds
tle lei,1,little leisure
rge lov,1,large love
ion lou,1,discussion loungers
ere anx,1,were anxious
eir dou,1,their doubts
all sub,1,all subjects
cts res,1,subjects resolved
ted ora,1,printed oracle
cle the,1,oracle their
eir tas,1,their tastes
ere gra,1,were gratified
ohn dun,1,john dunton
nge acc,1,strange account
and err,1,and errors
ors thr,1,errors throws
ong lig,1,strong light
ary his,1,literary history
his ath,1,his athenian
ian gaz,1,athenian gazette
tte the,1,gazette the
rds alt,1,afterwards altered
wer que,1,answer questions
ons put,1,questions put
all kin,1,all kinds
ion cas,1,religion casuistry
try lov,1,casuistry love
ove lit,1,love literature
ion bei,1,question being
ing too,1,being too
too sub,1,too subtle
ply fro,1,reply from
ury see,1,mercury seems
hed men,1,distinguished men
int hum,1,quaint humours
ted gav,1,originated gave
rst hin,1,first hint
tor adv,1,spectator advertisements
ely ear,1,comparatively early
eir exi,1,their existence
tor act,1,editor acted
man bet,1,middleman between
ser and,1,advertiser and
his ann,1,his announcements
asy fra,1,easy frankness
ill app,1,will appear
ern rea,1,modern reader
der ext,1,reader extremely
ely ref,1,extremely refreshing
dry and,1,husbandry and
can mee,1,can meet
nor voi,1,tenor voice
rth thi,1,worth thirty
rty pou,1,thirty pound
any nob,1,any noble
her gen,1,other gentleman
man wan,1,gentleman wants
ery lus,1,very lusty
six foo,1,six foot
oot hig,1,foot high
two inc,1,two inches
ete you,1,complete young
hat wil,1,that will
ill wea,1,will wear
ery val,1,very valuable
ust kno,1,must know
now how,1,know how
eel foo,1,genteel footman
can pla,1,can play
our eve,1,honour everything
ect pub,1,direct public
was ema,1,was emancipated
elf out,1,itself out
and clu,1,and clubs
ubs not,1,clubs nothing
ive gen,1,inventive genius
apt the,1,adapt the
red her,1,required hero
ero was,1,hero was
nce ric,1,appearance richard
the son,1,the son
ial und,1,official under
the iri,1,the irish
ish gov,1,irish government
art imp,1,heart impulse
lse and,1,impulse and
him alw,1,him always
ays far,1,always far
far str,1,far stronger
ger mot,1,stronger motives
han rea,1,than reason
son pri,1,reason principle
eft oxf,1,left oxford
eby sac,1,thereby sacrificing
ily est,1,family estate
ile ser,1,while serving
lry wer,1,cavalry were
yet thi,1,yet this
his did,1,this did
not dul,1,not dull
ull the,1,dull the
ral per,1,moral perceptions
was whi,1,was while
eir hei,1,their height
cer lor,1,officer lord
ord cut,1,lord cutts
tts his,1,cutts his
his chr,1,his christian
ian her,1,christian hero
ero veh,1,hero vehement
eld und,1,held under
ory gov,1,tory government
its tre,1,its treachery
was equ,1,was equally
lly out,1,equally outspoken
ken and,1,outspoken and
had gre,1,had great
eat fer,1,great fertility
ion str,1,invention strong
ong nat,1,strong natural
ral hum,1,natural humour
rue tho,1,true though
ugh unc,1,though uncultivated
ted tas,1,uncultivated taste
and ine,1,and inexhaustible
man sym,1,human sympathy
thy his,1,sympathy his
ied exp,1,varied experience
him wel,1,him well
ell acq,1,well acquainted
ith lif,1,with life
the ecc,1,the eccentricities
now ema,1,now emancipated
rom res,1,from restraint
int beg,1,restraint began
gan vag,1,began vaguely
eel aft,1,feel after
ter new,1,after new
ing cur,1,treating current
ous poi,1,humorous point
iew was,1,view was
nly nat,1,only natural
ral but,1,natural but
ost ori,1,most original
nal gen,1,original genius
age swi,1,age swift
ift had,1,swift had
had ear,1,had early
ury exe,1,century exercised
his iro,1,his ironical
cal vei,1,ironical vein
day occ,1,everyday occurrences
yle amo,1,style among
ere mos,1,were most
ous pre,1,humorous predictions
ger sig,1,astrologer signed
aff ste,1,bickerstaff steele
ele sei,1,steele seizing
ges fic,1,partridge's fictitious
ous riv,1,fictitious rival
val tur,1,rival turned
uch ple,1,much pleasantry
try int,1,pleasantry into
new jou,1,new journal
kes isa,1,makes isaac
aac des,1,isaac describe
and bus,1,and business
his tow,1,this town
own hav,1,town having
ing lon,1,having long
een per,1,been perplexed
pen men,1,open men's
ens min,1,men's minds
nds aga,1,minds against
nst suc,1,against such
uch abu,1,such abuses
uld obs,1,should observe
rve upo,1,observe upon
lly rea,1,generally read
per met,1,proper method
ght gra,1,might gratify
ify the,1,gratify the
all con,1,all conditions
ach sex,1,each sex
ral pur,1,general purposes
lse art,1,false arts
ull off,1,pull off
ing van,1,cunning vanity
ral sim,1,general simplicity
our dre,1,our dress
ess our,1,dress our
our beh,1,our behaviour
ler isa,1,tatler isaac
aac inf,1,isaac informs
sex for,1,sex for
ose ent,1,whose entertainment
was lar,1,was largely
its pri,1,its price
nny tho,1,penny though
ber pub,1,number published
ril was,1,april was
ted gra,1,distributed gratis
per var,1,paper varied
was div,1,was divided
ded int,1,divided into
nto fiv,1,into five
ive por,1,five portions
tor giv,1,editor gives
unt all,1,account all
try ple,1,gallantry pleasure
tes cho,1,white's chocolate
use poe,1,house poetry
try und,1,poetry under
lls cof,1,will's coffee
use lea,1,house learning
and dom,1,and domestic
tic new,1,domestic news
ews you,1,news you
ave fro,1,have from
rom sai,1,from saint
int jam,1,saint james'
hat els,1,what else
ect sha,1,subject shall
and opi,1,and opinion
ses men,1,houses mentioned
tes bot,1,white's both
mes str,1,james' street
eet wer,1,street were
ief hau,1,chief haunts
ous not,1,infamous notoriety
ous gam,1,ruinous gambling
its hab,1,its habitu
itu wil,1,habitu will's
ell str,1,russell street
eet cov,1,street covent
den kep,1,garden kept
ens tim,1,dryden's time
ite mee,1,favourite meeting
eux cou,1,devereux court
est cof,1,oldest coffee
don aff,1,london afforded
ent ren,1,convenient rendezvous
ned tem,1,learned templars
ign ann,1,design announced
was adh,1,was adhered
ith tol,1,with tolerable
ble fid,1,tolerable fidelity
per dat,1,paper dated
ays dev,1,always devoted
ews tha,1,news that
rom wil,1,from will's
lls eit,1,will's either
ent dra,1,current dramas
rom som,1,from some
ome aut,1,some author
ral lit,1,general literary
est gos,1,latest gossip
tes was,1,white's was
ded col,1,added colour
our adv,1,colour advertisements
eft bla,1,left blank
ast mom,1,last moment
ost rec,1,most recent
nce mig,1,intelligence might
ipt aft,1,manuscript after
ary new,1,contemporary news
ews let,1,news letters
ese res,1,these respects
ing new,1,treating news
ews ado,1,news adopted
ant ten,1,constant tendency
ate mat,1,subordinate matter
our fic,1,humour fiction
his sur,1,his survey
ime isa,1,time isaac
ger was,1,astrologer was
was ass,1,was assisted
iar spi,1,familiar spirit
rit nam,1,spirit named
med pac,1,named pacolet
let who,1,pacolet who
who rev,1,who revealed
men his,1,men his
mrs jen,1,mrs jenny
nny dis,1,jenny distaff
was occ,1,was occasionally
lly dep,1,occasionally deputed
per fro,1,paper from
the wiz,1,the wizard's
rds own,1,wizard's own
and kid,1,and kidney
ney the,1,kidney the
the wai,1,the waiter
was hum,1,was humorously
ief aut,1,chief authority
oes ass,1,mottoes assumed
nce mar,1,existence mark
its dev,1,its development
its fir,1,its first
ele see,1,steele seems
ave int,1,have intended
tto pla,1,motto placed
ach pap,1,each paper
uid agu,1,quidquid agunt
unt hom,1,agunt homines
nes nos,1,homines nostri
tri est,1,nostri est
est far,1,est farrago
ago lib,1,farrago libelli
oon bec,1,soon became
ame evi,1,became evident
ent how,1,evident however
its tru,1,its true
rue fun,1,true function
not mer,1,not merely
men but,1,men but
uss the,1,discuss the
ent mat,1,sufficient material
ial had,1,material had
sts fel,1,essayists felt
elt the,1,felt themselves
ves jus,1,themselves justified
rds use,1,words used
ory nem,1,history nemo
emo apu,1,nemo apud
pud nos,1,apud nos
nos qui,1,nos qui
qui ide,1,qui idem
dem ten,1,idem tentaverit
rit equ,1,tentaverit equidem
dem sen,1,equidem sentio
